Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
160,10,0,0.81,57,1924,532,4
160,11,0,0.86,57,1924,533,4
161,15,0,0.7,58,1929,534,4
161,16,0,0.87,58,1929,535,4
161,17,0,0.88,58,1929,536,4
161,18,0,0.91,58,1929,537,4
161,19,0,0.87,58,1929,538,4
161,20,0,0.95,58,1929,539,4
161,21,0,0.98,58,1929,540,4
161,22,0,0.93,58,1929,541,4
161,23,0,0.76,58,1929,542,4
161,24,0,0.81,58,1929,543,4
162,10,0,0.88,59,1930,544,4
163,11,0,0.89,60,1931,545,4
163,13,0,0.78,60,1932,546,4
163,14,0,0.92,60,1932,547,4
163,15,0,0.98,60,1932,548,4
163,16,0,0.93,60,1932,549,4
163,17,0,0.99,60,1932,550,4
163,18,0,0.9,60,1932,551,4
163,19,0,0.85,60,1932,552,4
163,20,0,1.11,60,1932,553,4
163,21,0,1.0,60,1932,554,4
163,22,0,0.74,60,1932,555,4
163,23,0,0.9,60,1932,556,4
163,24,0,0.86,60,1932,557,4
163,25,0,0.92,60,1932,558,4
163,28,0,0.78,60,1934,559,4
164,11,0,0.76,61,1935,560,4
164,12,0,1.04,61,1935,561,4
164,13,0,1.05,61,1935,562,4
164,14,0,0.88,61,1935,563,4
164,15,0,0.81,61,1935,564,4
164,16,0,0.88,61,1935,565,4
165,13,0,0.96,62,1938,566,4
165,14,0,1.05,62,1938,567,4
165,15,0,0.99,62,1938,568,4
165,16,0,1.06,62,1938,569,4
165,17,0,0.72,62,1938,570,4
165,19,0,0.83,62,1939,571,4
165,22,0,0.74,62,1941,572,4
165,23,0,0.71,62,1941,573,4
166,12,0,0.77,63,1943,574,4
166,15,0,0.72,63,1945,575,4
166,17,0,0.91,63,1946,576,4
166,18,0,0.89,63,1946,577,4
168,13,0,0.77,65,1952,578,4
168,16,0,0.72,65,1954,579,4
168,17,0,0.77,65,1954,580,4
168,18,0,0.8,65,1954,581,4
168,19,0,0.82,65,1954,582,4
168,20,0,0.98,65,1954,583,4
168,21,0,0.99,65,1954,584,4
168,22,0,0.9,65,1954,585,4
168,23,0,0.86,65,1954,586,4
168,24,0,0.85,65,1954,587,4
168,25,0,0.92,65,1954,588,4
168,26,0,0.82,65,1954,589,4
168,27,0,0.89,65,1954,590,4
168,28,0,0.96,65,1954,591,4
168,29,0,1.0,65,1954,592,4
168,30,0,0.93,65,1954,593,4
169,23,0,0.98,65,1967,594,4
169,24,0,1.0,65,1967,595,4
169,25,0,0.79,65,1967,596,4
169,26,0,0.71,65,1967,597,4
169,28,0,0.76,65,1968,598,4
170,10,0,0.73,65,1970,599,4
170,11,0,0.75,65,1970,600,4
171,19,0,0.74,66,1979,601,4
171,21,0,0.73,66,1980,602,4
171,22,0,0.79,66,1980,603,4
171,23,0,0.81,66,1980,604,4
171,24,0,0.82,66,1980,605,4
171,25,0,0.72,66,1980,606,4
171,26,0,0.91,66,1980,607,4
171,27,0,0.95,66,1980,608,4
171,28,0,0.81,66,1980,609,4
171,29,0,0.81,66,1980,610,4
171,30,0,0.9,66,1980,611,4
172,11,0,0.81,66,1981,612,4
172,12,0,0.96,66,1981,613,4
172,13,0,0.97,66,1981,614,4
172,14,0,0.97,66,1981,615,4
172,15,0,0.95,66,1981,616,4
172,16,0,0.75,66,1981,617,4
172,17,0,0.73,66,1981,618,4
172,18,0,0.82,66,1981,619,4
172,19,0,0.96,66,1981,620,4
172,20,0,0.89,66,1981,621,4
172,21,0,0.77,66,1981,622,4
172,22,0,0.81,66,1981,623,4
172,23,0,0.97,66,1981,624,4
172,24,0,0.97,66,1981,625,4
172,25,0,0.89,66,1981,626,4
172,26,0,0.94,66,1981,627,4
172,27,0,0.97,66,1981,628,4
172,28,0,0.79,66,1981,629,4
172,29,0,0.7,66,1981,630,4
172,30,0,0.77,66,1981,631,4
173,10,0,0.71,66,1981,632,4
174,28,0,0.8,67,1999,633,4
174,29,0,0.74,67,1999,634,4
174,30,0,1.02,67,1999,635,4
175,14,0,0.79,67,2003,636,4
175,15,0,0.86,67,2003,637,4
175,16,0,0.86,67,2003,638,4
175,17,0,0.83,67,2003,639,4
175,18,0,0.76,67,2003,640,4
175,19,0,0.75,67,2003,641,4
175,20,0,0.74,67,2003,642,4
175,21,0,0.81,67,2003,643,4
175,22,0,0.78,67,2003,644,4
175,23,0,0.84,67,2003,645,4
175,25,0,0.72,67,2004,646,4
175,26,0,0.71,67,2004,647,4
175,29,0,0.81,67,2006,648,4
175,30,0,0.71,67,2006,649,4
176,10,0,0.74,67,2006,650,4
177,10,0,0.84,68,2006,651,4
177,11,0,0.9,68,2006,652,4
178,25,0,0.71,69,2021,653,4
178,26,0,0.85,69,2021,654,4
178,27,0,0.76,69,2021,655,4
178,28,0,0.72,69,2021,656,4
178,29,0,0.7,69,2021,657,4
179,11,0,0.88,69,2023,658,4
180,10,0,0.73,70,2023,659,4
181,18,0,0.72,71,2031,660,4
181,19,0,1.16,71,2031,661,4
181,20,0,0.91,71,2031,662,4
181,21,0,0.72,71,2031,663,4
181,22,0,0.82,71,2031,664,4
181,23,0,0.9,71,2031,665,4
181,24,0,0.82,71,2031,666,4
181,25,0,0.81,71,2031,667,4
181,26,0,0.82,71,2031,668,4
181,27,0,0.71,71,2031,669,4
182,16,0,0.84,72,2037,670,4
182,17,0,0.75,72,2037,671,4
182,21,0,0.86,72,2040,672,4
182,22,0,1.14,72,2040,673,4
182,23,0,1.11,72,2040,674,4
182,24,0,0.9,72,2040,675,4
183,11,0,0.99,72,2047,676,4
183,12,1,0.7,72,2047,676,5
184,22,0,0.99,72,2059,677,5
184,23,0,1.03,72,2059,678,5
184,24,0,1.04,72,2059,679,5
184,25,0,1.05,72,2059,680,5
184,26,0,0.9,72,2059,681,5
184,27,0,0.89,72,2059,682,5
184,28,0,1.06,72,2059,683,5
185,20,0,0.98,72,2071,684,5
185,21,0,0.72,72,2071,685,5
185,22,0,1.05,72,2071,686,5
185,23,0,0.86,72,2071,687,5
185,24,0,0.93,72,2071,688,5
186,18,0,0.72,72,2085,689,5
186,19,0,0.91,72,2085,690,5
186,20,0,0.75,72,2085,691,5
186,21,0,0.75,72,2085,692,5
186,22,0,0.76,72,2085,693,5
186,23,0,0.7,72,2085,694,5
186,28,0,0.86,72,2089,695,5
186,29,0,0.77,72,2089,696,5
186,30,0,0.71,72,2089,697,5
187,25,0,1.09,72,2104,698,5
187,29,0,0.84,72,2107,699,5
188,11,0,0.78,72,2109,700,5
189,20,0,0.76,73,2134,701,5
189,21,0,0.83,73,2134,702,5
189,22,0,0.93,73,2134,703,5
189,23,0,1.03,73,2134,704,5
189,24,0,0.98,73,2134,705,5
189,25,0,1.01,73,2134,706,5
189,26,0,0.89,73,2134,707,5
189,27,0,0.94,73,2134,708,5
189,28,0,0.99,73,2134,709,5
192,22,0,0.82,74,2185,710,5
192,24,0,0.79,74,2186,711,5
192,25,0,0.77,74,2186,712,5
192,26,0,0.87,74,2186,713,5
192,27,0,0.8,74,2186,714,5
192,28,0,0.81,74,2186,715,5
192,29,0,1.0,74,2186,716,5
193,23,0,0.74,75,2199,717,5
193,27,0,0.88,75,2202,718,5
193,28,0,0.93,75,2202,719,5
193,29,0,0.83,75,2202,720,5
193,30,0,0.82,75,2202,721,5
