Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
169,29,0,0.82,68,2080,493,16
170,23,1,-0.01,68,2094,493,17
171,10,0,0.82,68,2094,494,17
171,13,0,0.83,68,2096,495,17
171,14,0,0.87,68,2096,496,17
171,15,0,0.84,68,2096,497,17
171,17,0,0.8,68,2097,498,17
171,24,0,0.97,68,2103,499,17
171,26,0,0.73,68,2104,500,17
172,16,0,0.71,68,2114,501,17
172,22,0,0.76,68,2119,502,17
172,23,0,0.94,68,2119,503,17
172,24,0,0.72,68,2119,504,17
172,26,0,0.97,68,2120,505,17
172,30,0,0.81,68,2123,506,17
173,10,0,0.81,68,2123,507,17
173,11,0,0.9,68,2123,508,17
173,12,0,0.74,68,2123,509,17
173,13,0,0.71,68,2123,510,17
173,17,1,0.61,68,2126,510,18
175,11,0,0.77,69,2130,511,18
175,12,0,0.88,69,2130,512,18
175,13,0,0.9,69,2130,513,18
175,14,0,0.92,69,2130,514,18
175,15,0,0.8,69,2130,515,18
176,10,0,0.81,70,2130,516,18
177,12,0,0.9,71,2132,517,18
179,10,0,1.03,73,2144,518,18
180,24,0,0.74,74,2158,519,18
180,25,0,0.87,74,2158,520,18
180,27,0,1.04,74,2159,521,18
180,28,0,0.99,74,2159,522,18
181,11,0,0.79,74,2162,523,18
181,12,0,0.93,74,2162,524,18
181,13,0,0.74,74,2162,525,18
181,14,0,0.73,74,2162,526,18
181,16,0,0.73,74,2163,527,18
181,21,0,0.87,74,2167,528,18
182,22,0,0.79,74,2188,529,18
182,23,0,0.87,74,2188,530,18
182,25,0,0.73,74,2189,531,18
182,26,0,0.78,74,2189,532,18
182,27,0,0.74,74,2189,533,18
182,30,0,0.78,74,2191,534,18
183,12,0,0.77,74,2193,535,18
183,13,0,0.81,74,2193,536,18
183,14,0,0.74,74,2193,537,18
183,20,0,0.87,74,2198,538,18
188,14,1,0.59,77,2256,538,19
190,10,0,0.73,77,2277,539,19
191,13,0,0.7,78,2285,540,19
191,18,1,0.5,78,2289,540,20
194,10,0,0.77,78,2331,541,20
194,11,0,0.81,78,2331,542,20
194,18,0,0.97,78,2337,543,20
195,10,0,0.71,78,2349,544,20
195,13,0,0.71,78,2351,545,20
195,14,0,0.92,78,2351,546,20
195,16,0,1.05,78,2352,547,20
195,17,0,0.88,78,2352,548,20
195,18,0,0.83,78,2352,549,20
195,19,0,0.77,78,2352,550,20
195,22,0,0.83,78,2354,551,20
195,25,0,0.77,78,2356,552,20
195,26,0,0.81,78,2356,553,20
195,28,0,0.8,78,2357,554,20
196,10,0,0.7,78,2359,555,20
196,12,0,0.79,78,2360,556,20
196,13,0,0.73,78,2360,557,20
196,19,0,0.94,78,2365,558,20
196,20,0,1.06,78,2365,559,20
196,21,0,1.03,78,2365,560,20
196,22,0,1.07,78,2365,561,20
196,23,0,1.09,78,2365,562,20
197,10,0,0.72,78,2372,563,20
197,11,0,0.98,78,2372,564,20
197,22,0,0.73,78,2382,565,20
198,14,0,0.73,78,2394,566,20
198,15,0,0.76,78,2394,567,20
198,16,0,0.72,78,2394,568,20
198,17,0,0.88,78,2394,569,20
198,18,0,0.86,78,2394,570,20
198,19,0,0.82,78,2394,571,20
198,23,0,0.8,78,2397,572,20
198,24,0,0.81,78,2397,573,20
198,30,0,0.74,78,2402,574,20
200,19,0,0.85,78,2432,575,20
200,20,0,0.92,78,2432,576,20
200,21,0,0.78,78,2432,577,20
200,23,0,0.72,78,2433,578,20
200,24,0,0.85,78,2433,579,20
200,27,0,0.81,78,2435,580,20
201,10,0,0.81,79,2435,581,20
202,14,0,0.92,80,2439,582,20
202,15,0,0.73,80,2439,583,20
202,16,0,0.79,80,2439,584,20
202,17,0,0.87,80,2439,585,20
202,24,0,0.94,80,2445,586,20
204,19,0,0.78,82,2469,587,20
204,21,0,0.75,82,2470,588,20
204,27,0,0.89,82,2475,589,20
204,29,0,0.72,82,2476,590,20
206,14,0,0.81,82,2502,591,20
206,18,0,0.71,82,2505,592,20
206,20,0,0.98,82,2506,593,20
206,21,0,0.85,82,2506,594,20
206,22,0,1.04,82,2506,595,20
206,30,1,0.36,82,2513,595,21
207,13,0,0.89,82,2516,596,21
207,14,0,0.85,82,2516,597,21
207,18,0,0.76,82,2519,598,21
207,29,0,0.73,82,2529,599,21
207,30,0,0.93,82,2529,600,21
208,10,0,0.74,82,2529,601,21
208,11,0,0.76,82,2529,602,21
208,12,0,0.87,82,2529,603,21
208,13,0,1.0,82,2529,604,21
208,14,0,0.73,82,2529,605,21
209,20,0,0.78,83,2540,606,21
209,26,0,0.83,83,2545,607,21
209,30,0,0.83,83,2548,608,21
210,11,0,0.81,83,2549,609,21
210,12,0,1.02,83,2549,610,21
210,14,0,0.7,83,2550,611,21
212,15,0,0.91,84,2576,612,21
212,16,0,0.81,84,2576,613,21
212,17,0,0.8,84,2576,614,21
212,22,0,0.74,84,2580,615,21
212,25,0,0.78,84,2582,616,21
213,16,0,1.02,84,2593,617,21
213,17,0,0.91,84,2593,618,21
213,25,0,0.78,84,2600,619,21
213,26,0,1.04,84,2600,620,21
214,11,0,0.78,84,2605,621,21
217,24,0,1.07,85,2661,622,21
218,14,0,0.73,85,2671,623,21
218,17,0,0.71,85,2673,624,21
219,11,1,0.47,86,2675,624,22
220,10,0,0.72,86,2675,625,22
220,12,1,0.67,86,2676,625,23
221,15,0,0.97,86,2681,626,23
221,16,0,0.83,86,2681,627,23
221,20,0,0.94,86,2684,628,23
222,16,1,0.69,86,2700,628,24
223,14,0,0.72,86,2704,629,24
224,14,0,0.83,87,2710,630,24
224,15,0,0.78,87,2710,631,24
224,16,0,1.12,87,2710,632,24
226,12,0,0.99,89,2719,633,24
226,13,0,0.77,89,2719,634,24
227,14,0,0.79,90,2725,635,24
227,18,0,1.03,90,2728,636,24
227,19,0,0.8,90,2728,637,24
227,21,0,0.91,90,2729,638,24
227,22,0,0.85,90,2729,639,24
227,23,0,0.78,90,2729,640,24
231,13,0,0.83,93,2764,641,24
231,14,0,1.15,93,2764,642,24
231,15,0,0.85,93,2764,643,24
231,16,0,0.87,93,2764,644,24
231,17,0,0.99,93,2764,645,24
231,18,0,0.71,93,2764,646,24
231,20,0,0.72,93,2765,647,24
231,30,0,0.73,93,2774,648,24
232,26,0,1.06,93,2790,649,24
232,27,0,0.74,93,2790,650,24
233,10,0,0.72,93,2793,651,24
233,16,0,0.82,93,2798,652,24
233,22,0,0.97,93,2803,653,24
233,23,0,0.8,93,2803,654,24
234,14,0,0.79,93,2814,655,24
234,19,0,0.88,93,2818,656,24
234,20,0,0.81,93,2818,657,24
234,22,0,0.72,93,2819,658,24
234,25,0,0.87,93,2821,659,24
234,30,0,0.79,93,2825,660,24
235,11,0,0.7,93,2826,661,24
235,12,0,0.7,93,2826,662,24
235,13,0,0.84,93,2826,663,24
235,14,0,0.78,93,2826,664,24
235,30,0,0.75,93,2841,665,24
237,16,0,0.78,93,2868,666,24
237,17,0,0.86,93,2868,667,24
237,18,0,0.81,93,2868,668,24
237,19,0,0.73,93,2868,669,24
237,27,0,0.75,93,2875,670,24
237,28,0,0.79,93,2875,671,24
237,29,0,1.02,93,2875,672,24
237,30,0,0.98,93,2875,673,24
238,11,0,0.73,93,2876,674,24
238,22,0,0.86,93,2886,675,24
238,27,0,0.81,93,2890,676,24
239,14,0,0.74,93,2897,677,24
239,15,0,0.8,93,2897,678,24
239,24,0,0.93,93,2905,679,24
239,25,0,0.8,93,2905,680,24
239,26,0,0.75,93,2905,681,24
239,27,0,0.75,93,2905,682,24
239,28,0,0.89,93,2905,683,24
239,29,0,0.92,93,2905,684,24
239,30,0,0.93,93,2905,685,24
241,10,0,0.72,94,2914,686,24
242,18,1,0.44,95,2926,686,25
243,10,0,0.97,95,2926,687,25
244,14,0,0.7,96,2930,688,25
244,15,0,0.82,96,2930,689,25
245,14,0,0.95,97,2934,690,25
245,23,0,0.75,97,2942,691,25
245,24,0,0.8,97,2942,692,25
246,10,0,0.92,97,2948,693,25
246,19,0,1.04,97,2956,694,25
248,14,0,0.85,97,2992,695,25
248,24,0,0.97,97,3001,696,25
248,26,0,0.88,97,3002,697,25
249,21,0,0.71,97,3017,698,25
249,24,0,0.8,97,3019,699,25
250,12,0,0.73,97,3027,700,25
250,13,0,0.78,97,3027,701,25
250,14,0,0.83,97,3027,702,25
250,15,0,0.98,97,3027,703,25
251,14,1,0.46,98,3031,703,26
252,13,1,0.53,98,3034,703,27
253,13,0,0.89,98,3037,704,27
253,14,0,1.03,98,3037,705,27
253,15,0,1.14,98,3037,706,27
254,12,0,0.73,99,3039,707,27
254,16,0,0.7,99,3042,708,27
256,20,0,0.87,101,3053,709,27
257,22,0,0.72,101,3075,710,27
