Rewardlist,,ButtonData,Zposition(Inches),Zposition(mm),
0.174904527270794,0.420993181389034,0,11.4009995712876,289.585389110706,284.590601223893
0.484273920470477,0.430678659798443,0,11.0894102558672,281.671020499028,284.546347731483
1,0.447030877034783,1,11.0178001644433,279.852124176859,284.355693827565
0,0.439188192199052,0,11.2767308597445,286.428963837511,284.40313318996
0.10154266847074,0.437017267838776,0,11.4703744873256,291.347511978069,284.458316391984
0,0.437017267838776,0,11.4059110905349,289.710141699587,284.476824836275
0.330301429361105,0.439115774863184,0,11.2442979368985,285.605167597221,284.422141121443
0.467942473647,0.428474624336124,0,11.1074441906095,282.12908244148,284.474873379151
0.415848220646382,0.428514000969172,0,11.159438711375,283.449743268925,284.474284484942
0.446714760741591,0.431148128761947,0,11.1282225217968,282.656852053639,284.408681193291
0.38948136433363,0.428212457623124,0,11.1826857087106,284.040217001248,284.482362110764
0.265581075400114,0.423955791964531,0,11.3094172197998,287.259197382914,284.591300982801
1,0.436937528983533,1,10.9982972325444,279.356749706628,284.477547244959
0.295514825767279,0.438848586338818,0,11.2768599249899,286.432242094744,284.427844096934
0.138423649001123,0.433950184813738,0,11.4343570706189,290.432669593719,284.551036235373
0.39808180295825,0.432256637596548,0,11.1757549050331,283.864174587841,284.59380497528
0.315700630146265,0.418570650199473,0,11.2596179815263,285.994296730767,284.726077886254
0.385795964917541,0.416248672569275,0,11.1892035036027,284.20576899151,284.785714153694
1,0.429745778846324,1,11.0150264349878,279.78167144869,284.667701661684
0.364186922878027,0.426038602603376,0,11.2104488163143,284.745399934384,284.761189213311
0.209398974081873,0.424301267068386,0,11.3631435614944,288.623846461956,284.805255547036
0.488856910002232,0.414078405268431,0,11.0847838534802,281.553509878398,284.841880236842
1,0.427121061083257,1,11.0066923400968,279.56998543846,284.731334422715
1,0.427121061083257,1,10.9969373541862,279.322208796329,284.726915331965
0.338345714110135,0.427337327501714,0,11.2365188225627,285.407578093092,284.721688001795
0.299972270014882,0.428953505970895,0,11.2746505626529,286.376124291385,284.681177087051
0.374926324614883,0.433353574850321,0,11.2019797895759,284.530286655229,284.569842703048
0.110955044820905,0.426387360362828,0,11.4632019796431,291.165330282935,284.747226817733
0.205531710001827,0.429463759551942,0,11.3690336299658,288.773454201131,284.669462383841
0.44619732643962,0.434158472653389,0,11.1288256084889,282.672170455618,284.550514098402
0.250724492335319,0.439172962500096,0,11.3251490998924,287.658787137266,284.424218344435
0.259395330184697,0.436627373465657,0,11.3160018939555,287.426448106469,284.488791071221
1,0.436627373465657,1,11.0174833679318,279.844077545469,284.499689190357
1,0.451844450135589,1,11.0057008843482,279.544802462443,284.332822916968
0.508409121358394,0.455952503030717,0,11.0653888670594,281.060877223307,284.227571190249
0.500409422785044,0.456794290027559,0,11.0707579812676,281.197252724196,284.204674053594
0.317840766578913,0.458209455243647,0,11.2578474410236,285.949325001999,284.169628887727
1,0.478209455243647,1,11.0078856069565,279.600294416695,284.020224400501
0.409653088867664,0.477901857564271,0,11.1647069200277,283.583555768704,284.027477097594
0.40113126271069,0.482999535828233,0,11.1751811513513,283.849601244324,283.89899981245
0,0.472614101393461,0,11.3117251410514,287.317818582706,284.028636408561
0.423337524840235,0.474457786690652,0,11.1515927177757,283.250455031503,283.981186913372
0.403423930796981,0.476043036433756,0,11.1686809562653,283.684496289139,283.93925859941
0.40416194933653,0.464126275420487,0,11.1693849485129,283.702377692228,284.030319644638
0.241546780067681,0.458119133038282,0,11.3339982824445,287.88355637409,284.183556116546
0.52765978936851,0.448672328825653,0,11.0483006285697,280.626835965671,284.209427526582
0,0.441370920162678,0,11.3839887719452,289.153314807409,284.298547843528
0.175346869066358,0.43629722456795,0,11.4006276287168,289.575941769407,284.429391434348
1,0.445430376767874,1,10.9894480499923,279.131980469805,284.408304491733
0.378014503940941,0.432990666846693,0,11.1944740588963,284.339641095966,284.498486367976
0.352777555185556,0.436548127404988,0,11.2230889971197,285.066460526839,284.408107796299
1,0.446862648995578,1,11.0116355389953,279.69554269048,284.368598240128
0.387261442112923,0.434607877837837,0,11.1854418383598,284.11022269434,284.453760210477
1,0.454607877837837,1,11.0225063526183,279.971661356506,284.324614160857
0.342277510812879,0.45942257468468,0,11.2316554094523,285.284047400089,284.203344869298
0.246915894275903,0.464360892570198,0,11.3279509890378,287.729955121559,284.163741137737
0.252874015331269,0.462812344289601,0,11.3197659058392,287.522054008316,284.202078865959
0.548155350336433,0.46441660182339,0,11.024982058689,280.034544290701,284.160188102943
0.229057957595586,0.460680796562374,0,11.3458417786896,288.184381178716,284.254880861139
1,0.471746501347542,1,11.0132993073404,279.737802406446,284.196499868195
1,0.483956874060869,1,11.0258022096574,280.055376125299,284.116803050676
0.533556897762418,0.489316390508115,0,11.0399184275419,280.413928059563,283.979897664209
1,0.489316390508115,1,11.0065808746576,279.567154216304,283.984105754403
0.461564303883909,0.492637380070448,0,11.1126126670271,282.260361742489,283.900668147358
0.517874297127127,0.500226393032968,0,11.0570465589255,280.848982596708,283.708994407418
0.404072776985169,0.500346212513506,0,11.1709865308762,283.743057884254,283.706572073346
1,0.514032199910581,1,11.0097652662575,279.648037762941,283.579646893989
0.353663412097097,0.513389548854172,0,11.2215589873016,285.02759827746,283.596083479708
1,0.513389548854172,1,11.0176417661876,279.848100861164,283.597412067958
1,0.526105810396612,1,11.0260920197994,280.062737302904,283.503758815328
1,0.541917830914974,1,11.0159639179975,279.805483517136,283.327391556432
0.380929031845927,0.539759273351848,0,11.1924465612233,284.288142655071,283.382084211965
1,0.539759273351848,1,11.0251404569447,280.038567606395,283.391455855324
0.192275535979867,0.523604784071445,0,11.3810120580584,289.077706274683,283.586565804891
1,0.536837869789243,1,10.9993145013422,279.382588334091,283.466066009711
0.405848010769486,0.538955384604335,0,11.1706861608505,283.735428485603,283.413252093595
0.357556489226223,0.538607987896562,0,11.2164257104963,284.897213046606,283.420590621423
0,0.536388887000143,0,11.3296945431709,287.774241396542,283.352768843695
0.227619466769696,0.536830642135501,0,11.348529855755,288.252658336176,283.342352926396
0.418208941316605,0.536270874433041,0,11.155759178561,283.356283135449,283.356035179992
1,0.551256384586334,1,11.0143400425464,279.764237080678,283.198144178861
1,0.56606847798264,1,11.0052960888058,279.534520655667,283.040305629845
0.36270619251728,0.553322601832986,0,11.2124399410546,284.795974502786,283.139343568991
1,0.553322601832986,1,11.0128428856999,279.726209296777,283.142971705678
0,0.543154419405818,0,11.2661123100102,286.159252674259,283.244939214697
0.487773935261368,0.542901709655344,0,11.088312027961,281.64312551021,283.253856670417
0.416348055142164,0.544871855426609,0,11.1594375380546,283.449713466586,283.203864439709
0.372241767510772,0.532316690776825,0,11.2015010748476,284.518127301129,283.302221097397
0.510973999780417,0.53434310899508,0,11.0643622116983,281.034800177137,283.251245985566
0.375818048128485,0.533836844703436,0,11.1999957047582,284.479890900857,283.263851778697
1,0.553836844703436,1,11.0059437616736,279.550971546509,283.108514837973
1,0.565370094206631,1,11.0201280321419,279.911252016405,283.041730777671
0,0.557301615590692,0,11.4636971208572,291.177906869774,283.191598989284
1,0.569218376603961,1,11.0060505338311,279.55368355931,283.108625106625
0.337182953581214,0.571131100074232,0,11.2380981118381,285.447692040688,283.059907819957
1,0.580577904286862,1,11.0224934460938,279.971333530782,283.046797771259
1,0.600577904286861,1,11.0067064199418,279.570343066521,282.855138336442
0.350723071143031,0.604085428328395,0,11.2236064314216,285.07960335811,282.765211568216
1,0.604085428328395,1,11.020651333046,279.924543859367,282.781062836007
0.320361058825254,0.602932359426081,0,11.2537009266853,285.844003537807,282.811150084844
0.525193469861149,0.606380677719593,0,11.0491313394219,280.647936021315,282.722779594733
0.355338913646341,0.59348745599252,0,11.215912969476,284.88418942469,282.826552529418
0.231145294609666,0.590365133042455,0,11.3447775770754,288.157350457714,282.907495084685
1,0.590365133042455,1,11.0193653738737,279.891880496392,282.905899467483
0.337174740338325,0.590263077632964,0,11.2364226102889,285.405134301337,282.908321205508
1,0.605324759747446,1,10.9928553724706,279.218526460754,282.738092632292
0.197263321053983,0.6042125458619,0,11.3789388008893,289.025045542587,282.768152462977
0.499502446106076,0.603239487777293,0,11.0737006688625,281.271996989107,282.792901516945
1,0.618658328625381,1,11.0061138931334,279.555292885588,282.620319751083
0.179958018288016,0.602257488991141,0,11.3956328037202,289.449073214494,282.814545167244
0.04473284073174,,0,11.5289783219755,292.836049378177,
0.398965313228965,,0,11.1750227530956,283.845577928629,
1,,1,11.0039268238843,279.49974132666,
1,,1,11.0112014104426,279.684515825242,
0.224733098554612,,0,11.3502241304308,288.295692912943,
1,,1,11.0203908559144,279.917927740225,
0.35163122114241,,0,11.2206508373022,285.004531267476,
0.261854609769584,,0,11.3122519619167,287.331199832684,
0.29833314139843,,0,11.2745707768649,286.374097732368,
1,,1,11.0017585277617,279.444666605147,
1,,1,11.0086482652247,279.619665936707,
0.529680247119069,,0,11.0428658084184,280.488791533827,
0.101858291661738,,0,11.4713459966272,291.372188314331,
0.226875581628084,,0,11.3464941448391,288.200951278912,
0.503607894229889,,0,11.069892070803,281.175258598397,
0.205588029381634,,0,11.3685408353925,288.760937218969,
0.405195644620061,,0,11.1668611363053,283.638272862155,
1,,1,11.0237066594005,280.002149148772,
0.25949858238101,,0,11.314047142148,287.37679741056,
0.178379902333022,,0,11.3947340402842,289.426244623218,
1,,1,10.9910601922393,279.172928882878,
1,,1,11.0006309668452,279.416026557867,
1,,1,11.0093393509477,279.637219514073,
1,,1,11.0121952128321,279.709758405935,
0.222546029305459,,0,11.3533803623408,288.375861203456,
1,,1,11.002600971818,279.466064684176,
0.420816059273481,,0,11.15385135957,283.307824533079,
0.055440562817454,,0,11.5202781511158,292.615065038341,
0.202495156773926,,0,11.3700767118126,288.79994848004,
1,,1,11.0200552862763,279.909404271419,
0.407390927112102,,0,11.1661477574945,283.620153040359,
0.210119392815232,,0,11.3658128654331,288.691646782001,
0.250424122309685,,0,11.3216197520912,287.569141703116,
0.261842876565456,,0,11.3135168013215,287.363326753566,
1,,1,11.0089275154829,279.626758893266,
0.337716814368964,,0,11.2366126881957,285.409962280171,
0,,0,11.533879281339,292.960533746012,
0.298627644822002,,0,11.2781165511519,286.464160399258,
1,,1,11.0239600966096,280.008586453884,
0.297463710972668,,0,11.2755106065154,286.397969405491,
0.498366671946645,,0,11.0748857224792,281.302097350972,
0.425433075097203,,0,11.1472361790836,283.139798948723,
0.385496768212318,,0,11.1897420576721,284.219448264872,
1,,1,11.001841833511,279.446782571179,
0.494231890812516,,0,11.080992855227,281.457218522766,
0.482232342952491,,0,11.0909965850651,281.711313260654,
0.549771012544632,,0,11.0238251647621,280.005159184958,
0.499246662256121,,0,11.0744504206061,281.291040683396,
0.168148548334836,,0,11.4078940020323,289.76050765162,
0.200953413751721,,0,11.3749319116801,288.923270556675,
0.509321964639426,,0,11.0646919147342,281.04317463425,
0.451052526307105,,0,11.1232687630147,282.531026580573,
1,,1,11.0041896476567,279.50641705048,
1,,1,10.9980226755679,279.349775959424,
0.499029597979783,,0,11.0738895734489,281.276795165602,
1,,1,10.9971520718217,279.327662624271,
0.541448650857806,,0,11.0344601409823,280.27528758095,
0.369300253236295,,0,11.2048814109564,284.603987838292,
1,,1,11.0081824570209,279.60783440833,
0.467530638182163,,0,11.1081763425469,282.147679100692,
0.427435933041572,,0,11.1471446600914,283.137474366322,
1,,1,11.0205281344026,279.921414613827,
0.342689346277714,,0,11.2314958378762,285.279994282056,
1,,1,11.0128323258162,279.72594107573,
0.46842001505494,,0,11.1033023695529,282.023880186642,
0.212936535125971,,0,11.3595238680214,288.531906247743,
1,,1,11.006112719813,279.55526308325,
0.429354311916231,,0,11.1425346841902,283.02038097843,
0.404435332992673,,0,11.1694142815232,283.70312275069,
0.349029969787598,,0,11.2227041480243,285.056685359818,
0.455891299688817,,0,11.1196760559112,282.439771820144,
0.462831489929556,,0,11.1133987917036,282.280329309271,
0.223782709020377,,0,11.3492361946434,288.270599343942,
0.391575741270184,,0,11.1832113562554,284.053568448887,
0,,0,11.0986853537291,281.90660798472,
