Rewardlist,,ButtonData,Zposition(Inches),Zposition(mm),
0.425289930006862,0.584531420317412,0,11.1468196503371,283.129219118562,282.409716757833
0.391986403414608,0.587531131284356,0,11.1810876463085,283.999626216237,282.333108654674
1,0.598359238685966,1,11.0253281882107,280.043335980552,282.287220205974
0.500099666196107,0.588361232009888,0,11.073861413759,281.276079909478,282.330330480681
0.306211987969279,0.588722239234448,0,11.2694046470881,286.242878036036,282.322556838711
0.405295376855134,0.58926532232064,0,11.1703060050368,283.725772527935,282.310609677261
1,0.58926532232064,1,11.0199614206433,279.907020084341,282.324648366826
1,0.604085816691101,1,11.0282286362708,280.117007361277,282.179824499025
0.399988448628784,0.592085585663676,0,11.1756575194389,283.861700993747,282.266742423157
0.439123377671837,0.580868053217113,0,11.1365918163002,282.869432134024,282.334577313914
0.34525657134056,0.583131904554069,0,11.2295751123607,285.231207853962,282.2772149649
0.440952584195138,0.571950956237972,0,11.1348916750222,282.826248545565,282.353259803861
1,0.58258729615134,1,11.0363034273505,280.322107054703,282.317681772183
0.283947059819102,0.568266237347722,0,11.2891528029531,286.744481195009,282.465367856572
0.391298837652803,0.556092214100778,0,11.1824381381035,284.033928707829,282.553502312162
1,0.565590902542055,1,11.0422545084834,280.473264515479,282.550445784327
0.291595935589074,0.551422821253836,0,11.2802918871969,286.519413934801,282.694665856751
0.447981946787239,0.552078613498867,0,11.124372857523,282.559070581083,282.678214965909
0.366474897682666,0.549726317269206,0,11.2057379348576,284.625743545383,282.736871928507
1,0.563999199536681,1,11.0450294112593,280.543747045986,282.613123678433
0.354711187225579,0.560082914129794,0,11.2187054720581,284.955118990275,282.712926345585
1,0.569096598845303,1,11.0569010671943,280.845287106736,282.729656782361
0.469513549679517,0.567692181244194,0,11.1061441515923,282.096061450443,282.765880928738
0.446444897046684,0.567028645084441,0,11.1283633202463,282.660428334257,282.783511992183
0.366551163509488,0.55435966835463,0,11.2061040108264,284.635041874989,282.884274890681
0.425348596027494,0.553806260048806,0,11.14623064349,283.114258344645,282.898016748954
1,0.553806260048806,1,11.0543772549868,280.781182276664,282.918050476928
0.301143243786692,0.53982912492454,0,11.2741636346817,286.363756320915,283.057719732266
0.314306725496055,0.53750006043905,0,11.262602908656,286.070113879862,283.119685946529
0.434951050284504,0.536510036141276,0,11.1396283695281,282.946560586013,283.14487547906
0.312986740031839,0.537067386803686,0,11.2611620711893,286.033516608208,283.13181371015
0.250393615978956,0.535440484185934,0,11.3249355555773,287.653363111663,283.172946301675
1,0.535440484185934,1,11.061881812346,280.971798033588,283.201021892664
1,0.547492505576372,1,11.0551704195857,280.801328657477,283.139736959859
0.298342527961729,0.54288623736763,0,11.2739219306767,286.357617039188,283.256202710502
0.351512715780734,0.542466564122438,0,11.2212691771597,285.020237099856,283.266024369172
0.420979150810837,0.540822484093845,0,11.1522615104109,283.267442364437,283.307046095998
1,0.551172017565548,1,11.0562017682284,280.827524913002,283.288810641128
0.301902382093669,0.552199400385261,0,11.2733998030931,286.344354998564,283.263216988887
0.403274919104575,0.540264898767352,0,11.1715344715089,283.756975576325,283.341572701175
0.435565870180726,0.53973617712301,0,11.1397656480163,282.950047459615,283.355772919414
0.394924397727847,0.527634665077567,0,11.1797664875239,283.966068783107,283.433857430421
1,0.527634665077567,1,11.0755240087837,281.318309823106,283.460742716012
1,0.536931518941462,1,11.0736983222216,281.271937384429,283.477235926174
1,0.550818660390079,1,11.0796670031607,281.423541880282,283.380809863972
0.313432601788639,0.54797734767884,0,11.262227446124,286.060577131549,283.453546643362
1,0.560049667512417,1,11.0936248227894,281.778070498852,283.41121599783
1,0.574765548634887,1,11.0811770665318,281.461897489907,283.294718060662
1,0.58983553785789,1,11.0902304068357,281.691852333626,283.175098030513
0.313329349592328,0.586902354158342,0,11.2596919007123,285.996174278091,283.249434599433
0.27779886085689,0.583952532775342,0,11.296420349589,286.92907687956,283.325431754653
0.38967730884254,0.583906350883901,0,11.1838684156865,284.070257758437,283.326844385497
0.449720807638764,0.572900767036676,0,11.1245699753523,282.564077373948,283.377259213365
0.399955595657229,0.570897885625899,0,11.1739303917915,283.817831951503,283.428094254206
0.283485944896936,0.570443364764452,0,11.2938108849913,286.862796478779,283.44049262306
0.243546118050814,0.567208379588365,0,11.3311259940743,287.810600249488,283.522189177491
0.188138408204914,0.550971147752464,0,11.3867366883516,289.223111884131,283.708511013487
0.322372130012512,0.537418590352714,0,11.2550666716456,285.878693459799,283.823744735458
0.452377205052972,0.538466365481198,0,11.1223207201213,282.50694629108,283.796649641404
0.420417130333187,0.538092240534425,0,11.1549695339233,283.336226161651,283.805985521957
0.385842897734047,0.538903967062295,0,11.187501015684,284.162525798374,283.784611880845
0.179752687215807,0.533679969122708,0,11.3973435048819,289.492525023999,283.917937410414
0.393691237974167,0.521553793882191,0,11.1817916385561,284.017507619326,283.991845421706
1,0.535874852685809,1,11.0176523260713,279.84836908221,283.85392317945
0.492933025115727,0.537907536435068,0,11.0797772952795,281.426343300099,283.801771471296
1,0.537907536435068,1,11.0262316449285,280.066283781183,283.79363185661
1,0.552075617723286,1,11.0312757493824,280.194404034312,283.6671316586
1,0.563115978787541,1,11.0244657977074,280.021431261769,283.616378872214
0.376614732688665,0.563318775487661,0,11.1965355828613,284.392003804677,283.6117040774
0.349658869528771,0.550311952878237,0,11.2240382133335,285.090570618671,283.702640548853
1,0.563217729133725,1,11.0202488841444,279.914321657268,283.601824602193
1,0.563217729133725,1,11.0293339040995,280.145081164126,283.587820483341
0.439927102154492,0.562626000183225,0,11.131839868629,282.748732663176,283.600873907596
0.482995001220704,0.563357002266705,0,11.0912136493415,281.716826693273,283.582001874776
1,0.576025978996515,1,11.0267584657937,280.079665031161,283.490894337899
1,0.587519007075965,1,11.0254244004846,280.045779772308,283.429524766453
0.455431358087063,0.576627634237707,0,11.1211344931841,282.476816126876,283.463437443457
1,0.590604769361973,1,11.0222235823989,279.964478992932,283.335451896897
1,0.604318634852052,1,11.031388388142,280.197265058807,283.217994920476
1,0.615619613846362,1,11.0157773600519,279.800744945317,283.155078607662
1,0.629359879045725,1,11.0244552378237,280.021163040723,283.034831536313
1,0.644352006726146,1,11.0309612995118,280.186417007599,282.885492614231
0.454253344392777,0.633437073614001,0,11.1212236655355,282.4790811046,282.915638275652
0.322373303332926,0.61988453968066,0,11.2531670658976,285.830443473799,283.016220571978
0.457697039803863,0.623071629917502,0,11.1143034217417,282.30330691224,282.935134369439
0.490106496241689,0.625843505526722,0,11.0856169109732,281.574669538719,282.866223018216
1,0.637423922510505,1,11.0354879696637,280.301394429459,282.806902059517
0.434946357002854,0.626122849650562,0,11.1387824055105,282.925073099968,282.848853023256
0.226346414121984,0.624611730291128,0,11.3497946951598,288.284785257059,282.887661628426
0.20332938758731,0.620612819660783,0,11.3704568676263,288.809604437708,282.988714205654
0.456210442841053,0.62102571111399,0,11.1190483294904,282.423827569057,282.978189807842
0.326247607335448,0.619652175306142,0,11.2481593343765,285.703247093162,283.012933374044
0.289305614143609,0.605438287589014,0,11.2858933188468,286.661690298709,283.119800983556
0.230025946936012,0.590038806527734,0,11.3439750259131,288.136965658193,283.257101549031
0.409426638028027,0.578227339288294,0,11.166140717572,283.619974226328,283.301030195952
0.545218529343606,0.582863057839394,0,11.0277780812323,280.105563263301,283.181929918587
0.382793437981606,0.570518926599026,0,11.1920628854483,284.278397290388,283.231936454418
0.352944166684152,0.557577809932709,0,11.2183147563607,284.94519481156,283.301602400851
0.378763082364202,0.545153071579993,0,11.1960815078616,284.380470299685,283.355374760172
1,0.558886484588146,1,11.0187611138612,279.876532292075,283.232981920452
1,0.573330507371009,1,11.0209786894411,279.932858711804,283.093057557096
1,0.585536961194158,1,11.005910908702,279.550137081031,283.002655143548
0.49510601451993,0.586444665331781,0,11.081012801674,281.45772516252,282.98052809932
1,0.598445553418636,1,11.0157949598581,279.801191980395,282.900195299898
1,0.612775834520698,1,11.0297551261276,280.155780203641,282.766054974395
1,0.627904912159681,1,11.011216663608,279.684903255642,282.603541034518
0.380856285980343,0.63175926971519,0,11.1945479780823,284.34151864329,282.505909169701
1,0.64531182711494,1,11.02336404984,279.993446865935,282.388204237824
0.358850661641361,0.643441296246707,0,11.2141400823325,284.839158091245,282.434848473827
1,0.655032953640044,1,11.0462226781189,280.574056024221,282.379605071078
0.476156889855862,0.65683923348248,0,11.0973548083812,281.872812132882,282.333810797769
0.512482889831066,0.663493837534785,0,11.062197435537,280.979814862639,282.163556594541
0.281919562146067,0.661258404018223,0,11.2918455733001,286.812877561823,282.219463993391
0.4546827796638,0.650352059611499,0,11.1201653305233,282.452199395291,282.271540599653
0.341666210877896,0.647326723326743,0,11.232513106674,285.305832909518,282.349130391841
0.459613072037698,0.636518984767496,0,11.1155271949321,282.334390751275,282.394492531243
1,0.636518984767497,1,11.0311689772248,280.191692021511,282.394438290987
1,0.636518984767497,1,11.0357789531261,280.308785409402,282.40018537394
1,0.648986690113723,1,11.0402938900739,280.423464807877,282.320814594004
0.480183725512028,0.651597187233388,0,11.0907912539929,281.70609785142,282.253125138659
1,0.651597187233388,1,11.0473467190743,280.602606664486,282.266890838803
0.498095634931326,0.641559099932015,0,11.0776606252551,281.37257988148,282.29144081315
0.14434774376452,0.635647512764216,0,11.4309204151303,290.345378544308,282.443373730773
0.310473487707972,0.632197082493961,0,11.2651114676982,286.133831279535,282.531713822498
0.2555327593863,0.617307737681687,0,11.3205356040299,287.541604342359,282.680952608722
0.343818080514669,0.60418409929198,0,11.2307578193367,285.261248611151,282.785261985499
0.396520113489032,0.60300587440002,0,11.1773858204067,283.90559983833,282.813837659728
0.359601586705446,0.590197906134129,0,11.2156923852384,284.878586585056,282.91211981157
1,0.590197906134129,1,11.0464995817363,280.581089376103,282.919796297916
0.236841765213013,0.574934741438389,0,11.3360117002726,287.934697186923,283.082475342748
0.399902796238662,,0,11.175097845602,283.847485278292,
0.504247353854774,,0,11.0709902987093,281.203153587216,
0.24920738904178,,0,11.3236824493766,287.621534214165,
0.48444522525072,,0,11.0893363366812,281.669142951704,
0.450807302340864,,0,11.1242965916961,282.557133429082,
1,,1,11.0386946543515,280.382844220527,
0.243814808425308,,0,11.3288368459493,287.752455887112,
0.304314728862048,,0,11.2714837708592,286.295687779825,
0.336031926256418,,0,11.238407868427,285.455559858047,
1,,1,11.0210854615986,279.935570724605,
0.322221944999695,,0,11.252522912991,285.814081989973,
0.196200292760134,,0,11.3762612837076,288.957036606174,
0.152889516368509,,0,11.4205283162355,290.081419232383,
0.411918770584464,,0,11.1622617202878,283.52144769531,
0.50405844926834,,0,11.0699542567849,281.176838122337,
0.493985493525862,,0,11.081698020795,281.475129728193,
0.333123264953494,,0,11.2414538082182,285.532926728743,
0.404748609542846,,0,11.1700044616908,283.718113326946,
1,,1,11.0553863105416,280.806812287757,
0.454067959767581,,0,11.1212799849153,282.480511616847,
0.395222421112656,,0,11.177119476673,283.898834707494,
