Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
376,27,0,0.85,73,2562,588,32
376,28,0,0.86,73,2562,589,32
380,10,0,0.75,74,2562,590,32
380,14,0,0.75,74,2565,591,32
380,16,0,0.79,74,2566,592,32
380,18,0,0.78,74,2567,593,32
380,19,0,0.7,74,2567,594,32
386,25,0,0.8,74,2593,595,32
386,26,0,0.84,74,2593,596,32
386,28,0,0.77,74,2594,597,32
386,29,0,0.75,74,2594,598,32
386,30,0,0.74,74,2594,599,32
