Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
137,13,0,0.88,46,1709,444,2
137,14,0,0.89,46,1709,445,2
137,15,0,0.93,46,1709,446,2
137,16,0,0.92,46,1709,447,2
138,15,0,0.74,47,1714,448,2
138,24,0,0.71,47,1722,449,2
138,26,0,0.73,47,1723,450,2
138,28,0,0.81,47,1724,451,2
138,29,0,0.75,47,1724,452,2
140,15,0,0.81,48,1734,453,2
140,16,0,0.95,48,1734,454,2
140,17,0,0.75,48,1734,455,2
140,18,0,0.88,48,1734,456,2
140,19,0,0.76,48,1734,457,2
140,20,0,0.95,48,1734,458,2
140,21,0,0.94,48,1734,459,2
140,23,0,0.78,48,1735,460,2
140,25,0,0.72,48,1736,461,2
140,26,0,0.8,48,1736,462,2
140,27,0,0.94,48,1736,463,2
140,28,0,0.92,48,1736,464,2
140,29,0,0.79,48,1736,465,2
140,30,0,0.97,48,1736,466,2
141,29,0,0.92,48,1755,467,2
141,30,0,0.96,48,1755,468,2
142,11,1,0.6,48,1756,468,3
143,20,0,0.73,48,1766,469,3
145,12,0,0.75,50,1769,470,3
145,13,0,0.76,50,1769,471,3
145,16,0,0.75,50,1771,472,3
145,17,0,0.78,50,1771,473,3
145,18,0,0.82,50,1771,474,3
145,19,0,0.8,50,1771,475,3
145,20,0,0.81,50,1771,476,3
145,21,0,0.81,50,1771,477,3
145,25,0,0.78,50,1774,478,3
145,26,0,0.75,50,1774,479,3
145,28,0,0.83,50,1775,480,3
145,29,0,0.98,50,1775,481,3
145,30,0,0.95,50,1775,482,3
146,13,0,0.85,50,1778,483,3
146,14,0,0.93,50,1778,484,3
146,15,0,0.94,50,1778,485,3
146,16,0,0.88,50,1778,486,3
146,17,0,0.87,50,1778,487,3
146,18,0,1.11,50,1778,488,3
146,19,0,0.94,50,1778,489,3
146,20,0,1.12,50,1778,490,3
146,21,0,0.94,50,1778,491,3
146,22,0,0.95,50,1778,492,3
146,23,0,0.73,50,1778,493,3
146,25,0,0.7,50,1779,494,3
146,26,0,0.73,50,1779,495,3
146,27,0,0.76,50,1779,496,3
146,28,0,0.74,50,1779,497,3
146,29,0,0.74,50,1779,498,3
146,30,0,0.8,50,1779,499,3
148,10,0,1.0,51,1780,500,3
149,11,1,0.3,52,1781,500,4
150,13,0,0.73,52,1784,501,4
150,14,0,0.71,52,1784,502,4
150,19,0,0.78,52,1788,503,4
152,14,0,0.79,54,1798,504,4
152,15,0,0.83,54,1798,505,4
152,16,0,0.81,54,1798,506,4
152,17,0,0.73,54,1798,507,4
152,18,0,0.73,54,1798,508,4
152,19,0,0.73,54,1798,509,4
152,20,0,0.87,54,1798,510,4
152,21,0,0.86,54,1798,511,4
152,22,0,0.85,54,1798,512,4
152,23,0,0.85,54,1798,513,4
152,24,0,0.77,54,1798,514,4
152,25,0,0.8,54,1798,515,4
152,26,0,0.78,54,1798,516,4
152,27,0,0.98,54,1798,517,4
153,13,0,0.81,55,1801,518,4
153,14,0,0.94,55,1801,519,4
153,15,0,0.82,55,1801,520,4
153,16,0,0.94,55,1801,521,4
153,17,0,0.9,55,1801,522,4
153,18,0,0.84,55,1801,523,4
153,19,0,0.94,55,1801,524,4
153,20,0,0.85,55,1801,525,4
153,21,0,0.78,55,1801,526,4
153,22,0,0.78,55,1801,527,4
153,23,0,0.85,55,1801,528,4
