Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
311,30,0,0.74,132,4643,277,38
312,22,0,0.84,132,4655,278,38
312,23,0,0.71,132,4655,279,38
313,24,1,0.24,133,4671,279,39
314,17,0,0.73,133,4678,280,39
314,20,0,1.11,133,4680,281,39
315,20,0,0.78,134,4690,282,39
317,30,0,0.79,135,4734,283,39
318,26,0,0.84,135,4750,284,39
318,27,0,0.79,135,4750,285,39
318,28,0,0.7,135,4750,286,39
318,29,0,1.0,135,4750,287,39
318,30,0,0.78,135,4750,288,39
322,10,0,0.8,136,4809,289,39
322,12,0,0.94,136,4810,290,39
322,13,0,1.04,136,4810,291,39
322,22,0,0.74,136,4818,292,39
326,12,0,0.85,137,4883,293,39
326,13,0,0.88,137,4883,294,39
327,22,0,0.92,138,4909,295,39
327,23,0,0.94,138,4909,296,39
330,20,0,0.72,139,4962,297,39
332,14,0,0.85,139,4997,298,39
332,17,0,0.85,139,4999,299,39
332,18,0,0.71,139,4999,300,39
332,23,0,0.75,139,5003,301,39
332,26,0,0.83,139,5005,302,39
332,27,0,0.86,139,5005,303,39
332,29,0,0.91,139,5006,304,39
332,30,0,0.75,139,5006,305,39
336,12,0,0.79,139,5071,306,39
336,27,0,0.87,139,5085,307,39
337,24,0,0.73,140,5099,308,39
338,23,0,0.81,140,5118,309,39
340,30,0,0.98,140,5166,310,39
345,25,0,0.71,140,5265,311,39
348,19,0,0.74,141,5320,312,39
348,21,0,0.73,141,5321,313,39
350,12,0,0.72,141,5353,314,39
350,13,0,0.78,141,5353,315,39
350,16,0,0.77,141,5355,316,39
351,27,0,0.79,142,5379,317,39
352,16,0,0.75,142,5388,318,39
363,22,0,0.82,144,5599,319,39
363,23,0,0.87,144,5599,320,39
366,28,0,0.8,144,5666,321,39
366,30,0,0.74,144,5667,322,39
367,28,0,1.0,144,5685,323,39
368,24,0,0.76,144,5701,324,39
368,25,0,0.81,144,5701,325,39
369,26,0,0.71,144,5722,326,39
369,29,0,0.76,144,5724,327,39
373,24,0,0.94,145,5793,328,39
374,23,0,0.76,145,5812,329,39
374,24,0,0.88,145,5812,330,39
376,22,0,0.79,146,5845,331,39
376,24,0,0.8,146,5846,332,39
377,29,0,0.91,146,5871,333,39
378,23,0,0.8,146,5885,334,39
378,24,0,0.88,146,5885,335,39
378,25,0,0.75,146,5885,336,39
380,18,0,0.86,147,5915,337,39
381,23,0,0.78,147,5940,338,39
389,29,0,0.75,148,6106,339,39
389,30,0,0.74,148,6106,340,39
400,17,0,0.71,150,6312,341,39
401,18,0,0.7,150,6333,342,39
404,18,0,0.74,152,6368,343,39
406,29,0,0.89,152,6420,344,39
408,15,0,0.86,152,6447,345,39
408,17,0,0.75,152,6448,346,39
408,18,0,0.89,152,6448,347,39
408,19,0,0.86,152,6448,348,39
408,20,0,0.81,152,6448,349,39
408,26,0,0.82,152,6453,350,39
412,21,0,0.71,153,6515,351,39
412,22,0,0.81,153,6515,352,39
412,23,0,0.98,153,6515,353,39
414,23,0,0.89,154,6550,354,39
414,24,0,0.86,154,6550,355,39
414,27,0,0.98,154,6552,356,39
415,19,0,0.79,154,6564,357,39
416,18,0,0.7,154,6583,358,39
416,19,0,0.79,154,6583,359,39
416,20,0,0.76,154,6583,360,39
416,21,0,0.87,154,6583,361,39
416,27,0,0.72,154,6588,362,39
418,29,0,0.83,155,6628,363,39
418,30,0,0.75,155,6628,364,39
422,14,0,0.82,155,6695,365,39
422,15,0,0.93,155,6695,366,39
424,27,0,0.85,155,6748,367,39
427,24,0,0.73,155,6807,368,39
428,30,0,0.76,156,6827,369,39
432,21,0,0.8,157,6892,370,39
432,24,0,0.71,157,6894,371,39
432,25,0,0.76,157,6894,372,39
436,25,0,0.72,158,6972,373,39
436,26,0,0.78,158,6972,374,39
436,27,0,0.84,158,6972,375,39
436,28,0,0.76,158,6972,376,39
436,29,0,1.05,158,6972,377,39
440,29,0,0.79,160,7036,378,39
441,12,0,0.94,160,7039,379,39
441,13,0,0.96,160,7039,380,39
443,15,0,0.8,161,7078,381,39
443,16,0,0.71,161,7078,382,39
443,19,0,0.7,161,7080,383,39
